class_name,mth,fld,rfc,int,ex,ret,bcm,wrd,nml,sz,cpx,dcm,file_path,buggy
FunctionRewriter,3,2,92,0,2,40,22,595,12.88,127,31,4.68503937007874,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\FunctionRewriter.java,1
FunctionToBlockMutator,14,2,131,0,0,15,15,490,19.933333333333334,131,29,3.740458015267176,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\FunctionToBlockMutator.java,1
FunctionTypeBuilder,20,32,228,1,1,52,27,784,17.4375,329,81,2.382978723404255,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\FunctionTypeBuilder.java,1
GatherRawExports,4,3,19,0,0,4,1,28,13.5,20,6,1.4,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\GatherRawExports.java,0
GatherSideEffectSubexpressionsCallback,7,3,95,1,3,19,15,467,22.5625,96,19,4.864583333333333,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\GatherSideEffectSubexpressionsCallback.java,0
GenerateExports,3,4,58,0,0,1,3,68,10.0,39,8,1.7435897435897436,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\GenerateExports.java,0
GlobalNamespace,18,9,210,0,3,95,42,1603,13.115942028985508,444,86,3.61036036036036,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\GlobalNamespace.java,1
GlobalVarReferenceMap,7,2,71,0,0,8,9,309,17.181818181818183,82,19,3.768292682926829,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\GlobalVarReferenceMap.java,0
GoogleCodingConvention,7,4,27,0,0,10,8,254,13.285714285714286,21,4,12.095238095238097,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\GoogleCodingConvention.java,0
GoogleJsMessageIdGenerator,1,1,15,0,0,5,6,206,9.6,93,6,2.21505376344086,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\GoogleJsMessageIdGenerator.java,0
GroupVariableDeclarations,6,1,44,0,0,4,2,301,10.5,46,12,6.543478260869565,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\GroupVariableDeclarations.java,0
IgnoreCajaProperties,1,2,33,0,0,0,1,86,6.0,15,2,5.733333333333333,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\IgnoreCajaProperties.java,0
InferJSDocInfo,5,2,58,0,0,5,3,220,15.8,67,20,3.283582089552239,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\InferJSDocInfo.java,0
InlineCostEstimator,2,2,11,0,0,5,5,89,9.22222222222222,15,1,5.933333333333334,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\InlineCostEstimator.java,1
InlineFunctions,19,9,298,2,1,55,33,672,15.27027027027027,359,91,1.871866295264624,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\InlineFunctions.java,1
InlineObjectLiterals,1,3,174,0,0,11,10,285,16.363636363636363,150,39,1.9,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\InlineObjectLiterals.java,1
InlineProperties,5,4,119,0,0,13,5,149,16.53846153846154,105,27,1.4190476190476191,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\InlineProperties.java,0
InlineSimpleMethods,12,2,73,0,0,19,13,390,15.0625,83,21,4.698795180722891,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\InlineSimpleMethods.java,0
InlineVariables,2,4,244,0,2,39,24,607,17.46153846153846,228,62,2.662280701754386,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\InlineVariables.java,1
InstrumentFunctions,1,10,98,0,0,9,7,457,10.25,106,21,4.311320754716981,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\InstrumentFunctions.java,0
InvocationsCallback,2,0,9,0,0,3,2,79,5.0,10,3,7.9,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\InvocationsCallback.java,0
BinaryJoinOp,3,0,14,0,0,4,3,93,8.333333333333334,13,3,7.153846153846154,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\JoinOp.java,0
JqueryCodingConvention,3,3,15,0,0,3,1,11,17.666666666666668,7,0,1.5714285714285714,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\JqueryCodingConvention.java,0
JsAst,6,6,30,0,0,3,1,12,9.833333333333334,26,2,0.4615384615384615,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\JsAst.java,1
JSError,16,8,38,0,0,26,21,463,8.0,57,9,8.12280701754386,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\JSError.java,0
JsMessage,14,11,76,1,0,48,37,1017,8.977272727272727,218,15,4.665137614678899,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\JsMessage.java,0
JsMessageDefinition,3,3,0,0,0,3,2,147,16.333333333333332,6,0,24.5,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\JsMessageDefinition.java,0
JsMessageExtractor,2,3,19,0,1,3,5,198,14.25,22,4,9.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\JsMessageExtractor.java,0
JsMessageVisitor,24,26,230,0,19,29,27,1232,21.12,281,71,4.384341637010676,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\JsMessageVisitor.java,0
JSModule,26,6,87,0,1,14,28,427,11.884615384615383,75,12,5.693333333333333,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\JSModule.java,0
JSModuleGraph,15,3,136,0,1,21,19,791,17.0,153,39,5.169934640522876,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\JSModuleGraph.java,0
JSSourceFile,10,2,20,0,0,9,1,41,10.6,12,0,3.4166666666666665,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\JSSourceFile.java,0
JvmMetrics,10,4,137,0,0,7,1,14,18.3,135,32,0.1037037037037037,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\JvmMetrics.java,0
LightweightMessageFormatter,4,2,52,0,0,9,3,69,10.833333333333334,68,12,1.0147058823529411,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\LightweightMessageFormatter.java,1
LineNumberCheck,4,3,13,0,0,1,1,30,10.25,17,4,1.7647058823529411,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\LineNumberCheck.java,0
LinkedFlowScope,17,7,118,0,1,29,14,319,12.421052631578949,156,40,2.0448717948717947,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\LinkedFlowScope.java,0
LiveVariablesAnalysis,10,4,94,0,0,23,5,311,12.5,101,19,3.0792079207920797,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\LiveVariablesAnalysis.java,1
LoggerErrorManager,2,2,18,0,0,0,3,56,9.5,16,3,3.5,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\LoggerErrorManager.java,0
MakeDeclaredNamesUnique,7,3,146,1,0,28,22,426,14.825,173,35,2.46242774566474,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\MakeDeclaredNamesUnique.java,1
MarkNoSideEffectCalls,3,3,42,0,0,7,5,126,15.4,54,15,2.333333333333333,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\MarkNoSideEffectCalls.java,0
MaybeReachingVariableUse,9,2,73,0,0,19,7,418,13.25,83,17,5.036144578313253,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\MaybeReachingVariableUse.java,1
MemoizedScopeCreator,7,2,23,0,0,6,3,113,14.857142857142858,21,4,5.380952380952381,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\MemoizedScopeCreator.java,0
MethodCompilerPass,5,5,83,1,1,2,11,216,12.454545454545457,69,16,3.130434782608696,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\MethodCompilerPass.java,1
MinimizeExitPoints,6,1,91,0,0,9,5,391,13.833333333333334,113,28,3.4601769911504423,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\MinimizeExitPoints.java,1
MoveFunctionDeclarations,3,2,22,0,0,2,1,91,8.666666666666666,21,5,4.333333333333333,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\MoveFunctionDeclarations.java,0
MustBeReachingVariableDef,12,3,124,0,0,23,8,379,12.5,153,40,2.477124183006536,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\MustBeReachingVariableDef.java,1
NameAnalyzer,25,17,534,1,3,69,88,2362,14.238095238095235,645,158,3.662015503875969,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\NameAnalyzer.java,1
NameAnonymousFunctions,1,5,11,0,0,3,3,119,14.2,11,0,10.818181818181818,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\NameAnonymousFunctions.java,0
NameAnonymousFunctionsMapped,2,9,22,0,0,5,3,148,12.333333333333334,27,5,5.481481481481482,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\NameAnonymousFunctionsMapped.java,0
NameGenerator,4,7,20,0,2,5,7,181,13.0,44,12,4.113636363636363,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\NameGenerator.java,0
NameReferenceGraph,6,6,58,0,0,27,10,427,12.87878787878788,85,10,5.023529411764706,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\NameReferenceGraph.java,0
NameReferenceGraphConstruction,7,5,222,0,1,35,13,260,18.666666666666668,251,63,1.0358565737051793,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\NameReferenceGraphConstruction.java,0
NameReferenceGraphReport,8,1,106,0,0,7,11,519,18.11111111111111,90,14,5.766666666666667,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\NameReferenceGraphReport.java,0
NodeIterators,0,0,59,0,2,17,10,293,8.416666666666666,80,17,3.6625,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\NodeIterators.java,0
NodeNameExtractor,1,2,27,0,0,11,2,115,7.0,25,5,4.6,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\NodeNameExtractor.java,0
NodeTraversal,36,12,167,2,0,34,49,884,12.51063829787234,192,28,4.604166666666667,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\NodeTraversal.java,1
NodeUtil,156,13,882,1,10,453,141,3754,16.023952095808383,1019,230,3.684003925417076,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\NodeUtil.java,1
Normalize,5,5,257,0,6,11,20,829,15.233333333333333,265,61,3.128301886792453,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\Normalize.java,1
ObjectPropertyStringPostprocess,1,1,26,0,0,2,1,41,6.0,22,4,1.8636363636363635,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ObjectPropertyStringPostprocess.java,0
ObjectPropertyStringPreprocess,2,6,53,0,0,6,1,43,10.666666666666666,35,7,1.2285714285714286,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ObjectPropertyStringPreprocess.java,0
OptimizeArgumentsArray,7,7,61,0,0,9,5,161,10.571428571428571,69,17,2.333333333333333,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\OptimizeArgumentsArray.java,0
OptimizeCalls,2,2,6,1,0,1,1,47,7.0,9,2,5.222222222222222,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\OptimizeCalls.java,0
OptimizeParameters,17,2,135,0,0,28,13,342,17.708333333333332,193,48,1.7720207253886011,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\OptimizeParameters.java,0
OptimizeReturns,5,1,40,0,0,7,4,157,9.833333333333334,45,13,3.488888888888889,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\OptimizeReturns.java,0
PassConfig,17,4,36,0,1,13,21,415,16.869565217391305,61,8,6.80327868852459,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PassConfig.java,0
PassFactory,4,2,0,0,0,3,6,142,10.0,5,0,28.4,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PassFactory.java,0
PeepholeCollectPropertyAssignments,9,0,96,0,3,31,1,52,17.555555555555557,132,38,0.3939393939393939,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PeepholeCollectPropertyAssignments.java,0
PeepholeFoldConstants,35,8,453,0,5,185,21,472,17.457142857142856,665,150,0.7097744360902256,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PeepholeFoldConstants.java,1
PeepholeFoldWithTypes,2,0,21,0,0,4,2,181,14.0,33,10,5.484848484848484,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PeepholeFoldWithTypes.java,0
PeepholeOptimizationsPass,10,4,39,0,0,9,3,65,9.4,72,15,0.9027777777777778,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PeepholeOptimizationsPass.java,1
PeepholeRemoveDeadCode,28,0,377,0,0,68,27,550,16.75,420,88,1.3095238095238095,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PeepholeRemoveDeadCode.java,0
PeepholeReplaceKnownMethods,17,2,297,0,0,68,17,253,19.352941176470587,395,95,0.640506329113924,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PeepholeReplaceKnownMethods.java,1
PeepholeSimplifyRegExp,1,0,29,0,0,2,1,15,15.0,18,4,0.8333333333333334,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PeepholeSimplifyRegExp.java,0
PeepholeSubstituteAlternateSyntax,47,10,634,0,0,129,37,1188,19.24,678,152,1.752212389380531,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PeepholeSubstituteAlternateSyntax.java,1
PerformanceTracker,9,10,106,0,5,8,7,91,13.0,161,22,0.5652173913043478,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PerformanceTracker.java,0
PhaseOptimizer,14,17,67,0,1,8,19,369,11.6,136,25,2.713235294117647,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PhaseOptimizer.java,0
PrepareAst,4,2,60,0,0,1,7,236,17.2,66,17,3.575757575757576,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PrepareAst.java,1
PreprocessorSymbolTable,9,3,23,0,0,8,2,32,11.22222222222222,15,1,2.1333333333333333,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PreprocessorSymbolTable.java,0
PrintStreamErrorManager,3,3,17,0,0,0,3,99,13.333333333333334,12,2,8.25,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PrintStreamErrorManager.java,0
ProcessClosurePrimitives,21,23,422,0,0,37,30,664,18.194444444444443,420,104,1.5809523809523809,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ProcessClosurePrimitives.java,1
ProcessCommonJSModules,6,8,115,0,1,8,11,246,14.23076923076923,79,14,3.113924050632912,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ProcessCommonJSModules.java,1
ProcessDefines,6,10,129,0,0,13,21,571,15.38888888888889,152,35,3.756578947368421,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ProcessDefines.java,0
ProcessTweaks,6,13,141,0,1,21,13,318,18.227272727272727,166,35,1.9156626506024097,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ProcessTweaks.java,0
PureFunctionIdentifier,9,8,297,0,4,44,37,806,15.227272727272728,420,102,1.9190476190476191,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PureFunctionIdentifier.java,1
RecordFunctionInformation,4,4,41,0,0,4,5,129,9.0,30,5,4.3,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RecordFunctionInformation.java,0
ReferenceCollectingCallback,11,6,151,2,0,59,41,860,15.142857142857142,179,40,4.804469273743017,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ReferenceCollectingCallback.java,1
RemoveTryCatch,1,2,23,0,0,2,2,39,6.0,34,8,1.1470588235294117,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RemoveTryCatch.java,0
RemoveUnusedClassProperties,5,4,54,0,1,4,2,70,11.6,47,13,1.4893617021276595,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RemoveUnusedClassProperties.java,0
RemoveUnusedNames,2,3,14,0,0,0,3,50,14.5,13,3,3.8461538461538463,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RemoveUnusedNames.java,0
RemoveUnusedPrototypeProperties,4,5,18,0,0,3,4,108,20.0,47,12,2.297872340425532,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RemoveUnusedPrototypeProperties.java,0
RemoveUnusedVars,13,13,295,0,0,31,32,1080,18.296296296296298,349,91,3.094555873925501,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RemoveUnusedVars.java,1
RenameLabels,1,3,51,0,0,4,8,412,10.2,51,9,8.07843137254902,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RenameLabels.java,1
RenameProperties,5,14,149,0,0,6,17,665,12.642857142857142,193,52,3.44559585492228,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RenameProperties.java,0
RenamePrototypes,3,9,107,0,0,16,15,564,15.8,141,38,4.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RenamePrototypes.java,1
RenameVars,10,21,114,0,1,19,26,487,12.705882352941176,182,43,2.675824175824176,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RenameVars.java,1
